novak ,100.0
moore ,100.0
moore,100.0
novak,100.0
bate ,99.97936151568534
bethke ,99.97936151568534
bethke,99.97936151568534
bate,99.97936151568534
team ,99.85294522747313
team,99.85294522747313
document ,99.66443594617934
document,99.66443594617934
designer ,99.59146751244704
designer,99.59146751244704
first ,98.93515397955022
first,98.93515397955022
work ,98.44632992460966
chandler ,98.44632992460966
work,98.44632992460966
chandler,98.44632992460966
window,97.25917738640604
producer,97.25917738640604
producer ,97.25917738640604
window ,97.25917738640604
title,96.68387429235531
title ,96.68387429235531
apis,96.68387429235531
market ,96.68387429235531
apis ,96.68387429235531
market,96.68387429235531
game industry ,95.12628927002189
opengl ,95.12628927002189
process,95.12628927002189
method ,95.12628927002189
game industry,95.12628927002189
opengl,95.12628927002189
process ,95.12628927002189
method,95.12628927002189
alpha,94.07450571242947
game creation system,94.07450571242947
demo ,94.07450571242947
alpha ,94.07450571242947
demo,94.07450571242947
stage ,94.07450571242947
stage,94.07450571242947
profit,94.07450571242947
profit ,94.07450571242947
game creation system ,94.07450571242947
marketing,92.77629330912846
gaming,92.77629330912846
system,92.77629330912846
mobile game ,92.77629330912846
milestone ,92.77629330912846
system ,92.77629330912846
mobile game,92.77629330912846
marketing ,92.77629330912846
milestone,92.77629330912846
gaming ,92.77629330912846
company,92.77629330912846
company ,92.77629330912846
world,91.16290124138764
microsoft window,91.16290124138764
budget ,91.16290124138764
world ,91.16290124138764
tester,91.16290124138764
microsoft window ,91.16290124138764
input,91.16290124138764
role,91.16290124138764
role ,91.16290124138764
input ,91.16290124138764
tester ,91.16290124138764
budget,91.16290124138764
mcguire,89.14001644897625
oxland ,89.14001644897625
sale ,89.14001644897625
oxland,89.14001644897625
maintenance ,89.14001644897625
mcguire ,89.14001644897625
jenkins,89.14001644897625
start,89.14001644897625
start ,89.14001644897625
sale,89.14001644897625
jenkins ,89.14001644897625
maintenance,89.14001644897625
directx ,86.57409588123554
console game ,86.57409588123554
code release ,86.57409588123554
rolling ,86.57409588123554
development team ,86.57409588123554
average,86.57409588123554
console game,86.57409588123554
development team,86.57409588123554
staff ,86.57409588123554
first playable,86.57409588123554
product ,86.57409588123554
first playable ,86.57409588123554
directx,86.57409588123554
product,86.57409588123554
version ,86.57409588123554
game proposal ,86.57409588123554
game proposal,86.57409588123554
rolling,86.57409588123554
b c d e ,86.57409588123554
pong,86.57409588123554
staff,86.57409588123554
code release,86.57409588123554
average ,86.57409588123554
pong ,86.57409588123554
b c d e,86.57409588123554
version,86.57409588123554
video game publisher ,83.26811730625317
further information ,83.26811730625317
crunch ,83.26811730625317
pitch,83.26811730625317
high concept ,83.26811730625317
outsourcing ,83.26811730625317
further information,83.26811730625317
high concept,83.26811730625317
internal ,83.26811730625317
pitch ,83.26811730625317
video game publisher,83.26811730625317
crunch,83.26811730625317
outsourcing,83.26811730625317
internal,83.26811730625317
mobile ,78.91505207670879
target platform,78.91505207670879
loop ,78.91505207670879
game loop ,78.91505207670879
rule ,78.91505207670879
rule,78.91505207670879
target platform ,78.91505207670879
progress ,78.91505207670879
management ,78.91505207670879
creation ,78.91505207670879
retail,78.91505207670879
loop,78.91505207670879
ship,78.91505207670879
lead,78.91505207670879
progress,78.91505207670879
creation,78.91505207670879
management,78.91505207670879
retail ,78.91505207670879
mobile,78.91505207670879
game loop,78.91505207670879
lead ,78.91505207670879
ship ,78.91505207670879
business,72.99879525805461
graphical,72.99879525805461
pie ,72.99879525805461
sound engineer,72.99879525805461
trade show ,72.99879525805461
source ,72.99879525805461
master ,72.99879525805461
code freeze,72.99879525805461
sky,72.99879525805461
massachusetts ,72.99879525805461
business ,72.99879525805461
model,72.99879525805461
overtime ,72.99879525805461
codebase,72.99879525805461
single developer,72.99879525805461
widely ,72.99879525805461
level design,72.99879525805461
playstation,72.99879525805461
regression testing ,72.99879525805461
schreiber ,72.99879525805461
past,72.99879525805461
pie,72.99879525805461
sound engineer ,72.99879525805461
arb ,72.99879525805461
schedule ,72.99879525805461
localization,72.99879525805461
atari,72.99879525805461
computer gaming world ,72.99879525805461
graphical ,72.99879525805461
computer gaming world,72.99879525805461
schreiber,72.99879525805461
story,72.99879525805461
section ,72.99879525805461
api ,72.99879525805461
past ,72.99879525805461
technology,72.99879525805461
original research ,72.99879525805461
amount,72.99879525805461
voice acting,72.99879525805461
arb,72.99879525805461
api,72.99879525805461
b c d e f g,72.99879525805461
brathwaite ,72.99879525805461
format ,72.99879525805461
scale,72.99879525805461
sky ,72.99879525805461
brathwaite,72.99879525805461
schedule,72.99879525805461
overtime,72.99879525805461
feedback,72.99879525805461
level design ,72.99879525805461
trade show,72.99879525805461
