computer science |Computer Science |computer Science ,-0.2516633809537212
loading dynamic views template |Loading Dynamic Views template ,-0.4618020029732529
data structure |data structure |data structures ,-0.47113580121455045
leap motion |Leap motion |leap motion |Leap Motion ,-0.48450115349206
march5 20122 april2 |March5 20122 April2 ,-0.4946335421033603
greatest achievement |greatest achievement ,-0.5234691433973578
page number |page numbers |page number ,-0.5460371739675052
realistic water simulation |Realistic Water Simulation ,-0.6866117750543009
java-data structure |java-Data Structures ,-0.6885336709767882
engineering degree specialized |Engineering degree Specialized ,-0.7347168371748555
tia luminary |Tia Luminary ,-0.7528375273426448
engineering student |Engineering Student ,-0.7861987349616948
space consumption |space consumption ,-0.8031272676441177
mas holding |MAS holdings ,-0.8042465518390408
zero computer literacy |zero computer literacy ,-0.8180384210039645
keywords and page |keywords and pages ,-0.8534445412300271
ascending order |ascending order ,-0.8724181415159864
keywords 2 |Keywords 2 ,-0.8816862826373183
swipe distance |swipe distance |Swipe distance |swipe distances ,-0.885386995257575
algorithms system abstraction |Algorithms System Abstraction ,-0.8882663721710344
body gesture |body gestures |body gesture ,-0.9105168179875024
maximum number |maximum number ,-0.9170923370746292
ebook keyword index program |EBook Keyword index program ,-0.9278120980434248
thilina premasiri label |thilina premasiri Labels ,-0.9318332345360395
natural interface |natural interface ,-0.9326591472385368
gestures application |gestures application ,-0.9460017804852924
swipe gesture |swipe gestures |swipe gesture ,-0.947858244061069
input file |input file ,-0.9496220130550903
standard output |standard output ,-0.9514789711545477
s stuff thilina |s Stuff Thilina ,-0.9537634049305652
bathroom planning application flight simulation |Bathroom Planning Application Flight Simulation ,-0.9584070069921586
museum application |Museum Application |museum application |Museum application ,-0.9650372647223882
gesture input |gesture inputs |gesture input ,-0.9682279623556191
mobile applications adventure |Mobile Applications Adventures ,-0.9830924425090539
games thilina |games Thilina ,-0.9867548436201395
hand gesture |hand gestures ,-0.9868424990038528
store keyword |store keywords ,-0.9972822922384551
given keyword |given keyword ,-1.0034303346074507
question 1 and 2 |question 1 and 2 ,-1.0078107909111045
single whitespace |single whitespace ,-1.0089908996515886
algorithms thilina |Algorithms Thilina ,-1.0132751616319988
mobile applications thilina |Mobile Applications Thilina ,-1.0146399262350407
keyword index |keyword index ,-1.0171282089773865
first page |first page ,-1.0186935086539513
input device |input device ,-1.0260343959505398
given page number |given page number ,-1.0347474318027945
object identification |Object Identification ,-1.0369408522814356
adaptive gesture recognition framework |Adaptive Gesture Recognition Framework ,-1.0390160512597053
shop assistant |shop assistant |shop assistants ,-1.0390475120871023
keyword t |keyword T ,-1.0390562800040957
observation area |observation area ,-1.0409390297290106
sorted order |sorted order ,-1.0420414613006717
system abstraction |System Abstraction ,-1.043281556408801
user s input |User s input ,-1.0461791163341654
following format |following format ,-1.0467722198330502
sorted list |sorted list ,-1.0480822092414137
first page page |first page pages ,-1.0497807281081863
store page number |store page numbers ,-1.050267938107728
separate data structure |separate data structure ,-1.0541951692504206
input file and store |input file and store ,-1.059428537970964
accurate the gesture |accurate the gesture ,-1.059931425272036
following body gesture |following body gestures ,-1.06179172585415
swipe up gesture |swipe up gesture |Swipe up gesture ,-1.0624565836239928
left swipe gesture |left swipe gesture ,-1.0624565836239928
kinect input |kinect input ,-1.065969461177755
common pose |common poses ,-1.0724114076912876
swipe direction |swipe directions ,-1.0731404874332733
merge sort |Merge sort ,-1.0791956600521935
